47.99229,-122.1811,1084067241,#ff0000,5
47.9794,-122.1897,1084067241,#ff0000,5
47.96721,-122.1988,1084067241,#ff0000,5
47.953,-122.1999,1084067241,#ff0000,5
47.93871,-122.1977,1084067241,#ff0000,5
47.92768,-122.2016,1084067241,#ff0000,2
47.9262,-122.2035,1084067241,#ff0000,5
47.91286,-122.2094,1084067241,#ff0000,5
47.89952,-122.2152,1084067241,#ff0000,5
47.88828,-122.2259,1084067241,#ff0000,5
47.87755,-122.2394,1084067241,#ff0000,5
47.86611,-122.2459,1084067241,#ff0000,2
47.86452,-122.2465,1084067241,#ff0000,5
47.85198,-122.257,1084067241,#ff0000,5
47.83942,-122.2605,1084067241,#ff0000,5
47.82912,-122.2585,1084067241,#ff0000,5
47.82079,-122.2439,1084067241,#ff0000,5
47.81207,-122.2311,1084067241,#ff0000,2
47.81074,-122.2303,1084067241,#ff0000,5
47.8026,-122.226,1084067241,#ff0000,5
47.79943,-122.2233,1084067241,#ff0000,5
47.79415,-122.2132,1084067241,#ff0000,5
47.7894,-122.2038,1084067241,#ff0000,5
47.78209,-122.1949,1084067241,#ff0000,2
47.78074,-122.1941,1084067241,#ff0000,5
47.77106,-122.1902,1084067241,#ff0000,5
47.76498,-122.1873,1084067241,#ff0000,5
47.76005,-122.1842,1084067241,#ff0000,5
47.75139,-122.1871,1084067241,#ff0000,5
47.75027,-122.1873,1084067241,#ff0000,10
47.74227,-122.1874,1084067241,#ff0000,2
47.74093,-122.1874,1084067241,#ff0000,5
47.72692,-122.1899,1084067241,#ff0000,5
47.71332,-122.1848,1084067241,#ff0000,5
47.69976,-122.1801,1084067241,#ff0000,5
47.6857,-122.1832,1084067241,#ff0000,5
47.67384,-122.186,1084067241,#ff0000,2
47.67262,-122.1866,1084067241,#ff0000,5
47.66048,-122.1873,1084067241,#ff0000,5
47.64751,-122.1873,1084067241,#ff0000,5
47.63494,-122.1875,1084067241,#ff0000,5
47.63192,-122.187,1084067241,#ff0000,5
47.62993,-122.1728,1084067241,#ff0000,2
47.62964,-122.171,1084067241,#ff0000,5
47.63014,-122.151,1084067241,#ff0000,5
47.63847,-122.1363,1084067241,#ff0000,5
47.65179,-122.1374,1084067241,#ff0000,5
47.66542,-122.1316,1084067241,#ff0000,5
47.6671,-122.1136,1084067241,#ff0000,2
47.66717,-122.1117,1084067241,#ff0000,5
47.67467,-122.1057,1084067241,#ff0000,5
47.67513,-122.1036,1084067241,#ff0000,5
47.67539,-122.1018,1084067241,#ff0000,5
47.67548,-122.0998,1084067241,#ff0000,5
47.67507,-122.09991084067241,#ff0000,1
47.67507,-122.0999,1084067241,#ff0000,8
47.67507,-122.0999,1084067241,#ff0000,5
47.67507,-122.09991084067241,#ff0000,1
47.67507,-122.09991084067241,#ff0000,1
47.67507,-122.09991084067241,#ff0000,1
47.67507,-122.0999,1084067241,#ff0000,5
47.67507,-122.0999,1084067241,#ff0000,2
47.67507,-122.0999,1084067241,#ff0000,3
47.67344,-122.0995,1084067241,#ff0000,5
47.67361,-122.0977,1084067241,#ff0000,5
47.67362,-122.0977,1084067241,#ff0000,5
47.67388,-122.0971,1084067241,#ff0000,5
47.67387,-122.099,1084067241,#ff0000,5
47.67385,-122.099,1084067241,#ff0000,2
47.67388,-122.09891084067241,#ff0000,1
47.67388,-122.0989,1084067241,#ff0000,8
47.67388,-122.0989,1084067241,#ff0000,5
47.67388,-122.0989,1084067241,#ff0000,5
47.67388,-122.0989,1084067241,#ff0000,5
47.67388,-122.0989,1084067241,#ff0000,5
47.67388,-122.0989,1084067241,#ff0000,7
47.67387,-122.09891084067241,#ff0000,1
47.67387,-122.0989,1084067241,#ff0000,2
47.67387,-122.0988,1084067241,#ff0000,3
47.67385,-122.0988,1084067241,#ff0000,4
47.67462,-122.0968,1084067241,#ff0000,5
47.67547,-122.0965,1084067241,#ff0000,5
47.67547,-122.0965,1084067241,#ff0000,5
47.67547,-122.0965,1084067241,#ff0000,5
47.67547,-122.0965,1084067241,#ff0000,2
47.67547,-122.0965,1084067241,#ff0000,5
47.67547,-122.0965,1084067241,#ff0000,5
47.67547,-122.0965,1084067241,#ff0000,7
47.67542,-122.0965,1084067241,#ff0000,2
47.67537,-122.0972,1084067241,#ff0000,2
47.67541,-122.0966,1084067241,#ff0000,2
47.67536,-122.0964,1084067241,#ff0000,4
47.67605,-122.0963,1084067241,#ff0000,5
47.6751,-122.105,1084067241,#ff0000,5
47.6742,-122.106,1084067241,#ff0000,10
47.67323,-122.106,1084067241,#ff0000,2
47.6724,-122.1063,1084067241,#ff0000,10
47.67089,-122.1069,1084067241,#ff0000,5
47.66738,-122.1255,1084067241,#ff0000,5
47.65701,-122.1373,1084067241,#ff0000,5
47.6434,-122.1343,1084067241,#ff0000,5
47.63213,-122.1473,1084067241,#ff0000,5
47.63019,-122.1632,1084067241,#ff0000,2
47.63005,-122.1677,1084067241,#ff0000,5
47.63222,-122.1862,1084067241,#ff0000,5
47.64482,-122.1866,1084067241,#ff0000,5
47.65901,-122.1867,1084067241,#ff0000,5
47.67308,-122.1858,1084067241,#ff0000,5
47.68437,-122.183,1084067241,#ff0000,2
47.68729,-122.1821,1084067241,#ff0000,5
47.70144,-122.1792,1084067241,#ff0000,5
47.71505,-122.1851,1084067241,#ff0000,5
47.72854,-122.1888,1084067241,#ff0000,5
47.74337,-122.1868,1084067241,#ff0000,5
47.75464,-122.1858,1084067241,#ff0000,2
47.75756,-122.1843,1084067241,#ff0000,5
47.77111,-122.1899,1084067241,#ff0000,5
47.78526,-122.1957,1084067241,#ff0000,5
47.79443,-122.2129,1084067241,#ff0000,5
47.80463,-122.2262,1084067241,#ff0000,5
47.81473,-122.2324,1084067241,#ff0000,2
47.81651,-122.2363,1084067241,#ff0000,5
47.82508,-122.2532,1084067241,#ff0000,5
47.83653,-122.2607,1084067241,#ff0000,5
47.85051,-122.257,1084067241,#ff0000,5
47.86344,-122.2466,1084067241,#ff0000,5
47.87424,-122.2427,1084067241,#ff0000,2
47.87629,-122.2406,1084067241,#ff0000,5
47.88765,-122.2257,1084067241,#ff0000,5
47.90002,-122.2129,1084067241,#ff0000,5
47.91419,-122.2084,1084067241,#ff0000,5
47.92695,-122.2022,1084067241,#ff0000,5
47.937,-122.1964,1084067241,#ff0000,2
47.93996,-122.1968,1084067241,#ff0000,5
47.95432,-122.1993,1084067241,#ff0000,5
47.96887,-122.197,1084067241,#ff0000,5
47.97169,-122.1928,1084067241,#ff0000,6
47.98141,-122.187,1084067241,#ff0000,5
47.99442,-122.1781,1084067241,#ff0000,5
48.00541,-122.1741,1084067241,#ff0000,2
48.00838,-122.1743,1084067241,#ff0000,5
48.02316,-122.1755,1084067241,#ff0000,5
48.05206,-122.1845,1084067241,#ff0000,5
48.03784,-122.1784,1084067241,#ff0000,5
48.0669,-122.1847,1084067241,#ff0000,5
48.07899,-122.1846,1084067241,#ff0000,2
48.08171,-122.1846,1084067241,#ff0000,5
48.09655,-122.1847,1084067241,#ff0000,5
48.11137,-122.1847,1084067241,#ff0000,5
48.12617,-122.1853,1084067241,#ff0000,5
48.14098,-122.1866,1084067241,#ff0000,5
48.15299,-122.1887,1084067241,#ff0000,2
48.15569,-122.1892,1084067241,#ff0000,5
48.17046,-122.1918,1084067241,#ff0000,5
48.18418,-122.1993,1084067241,#ff0000,5
48.19715,-122.2098,1084067241,#ff0000,5
48.21137,-122.2163,1084067241,#ff0000,5
48.22289,-122.2215,1084067241,#ff0000,2
48.22516,-122.2238,1084067241,#ff0000,5
48.23624,-122.2383,1084067241,#ff0000,5
48.24874,-122.2501,1084067241,#ff0000,5
48.26161,-122.2611,1084067241,#ff0000,5
48.2733,-122.2749,1084067241,#ff0000,5
48.28305,-122.2863,1084067241,#ff0000,2
48.285,-122.2885,1084067241,#ff0000,5
48.29669,-122.3022,1084067241,#ff0000,5
48.30827,-122.3162,1084067241,#ff0000,5
48.32104,-122.3271,1084067241,#ff0000,5
48.33506,-122.3339,1084067241,#ff0000,5
48.34733,-122.3359,1084067241,#ff0000,2
48.3498,-122.3358,1084067241,#ff0000,5
48.36068,-122.33571084067241,#ff0000,1
48.36463,-122.3356,1084067241,#ff0000,5
48.37945,-122.3349,1084067241,#ff0000,5
48.39366,-122.3304,1084067241,#ff0000,5
48.3991,-122.33041084067241,#ff0000,1
48.4085,-122.331,1084067241,#ff0000,5
48.42054,-122.3345,1084067241,#ff0000,2
48.42282,-122.3359,1084067241,#ff0000,5
48.43694,-122.341,1084067241,#ff0000,5
48.45039,-122.3411,1084067241,#ff0000,5
48.46439,-122.3415,1084067241,#ff0000,5
48.47884,-122.3423,1084067241,#ff0000,5
48.49,-122.3354,1084067241,#ff0000,2
48.49249,-122.3354,1084067241,#ff0000,5
48.50706,-122.3388,1084067241,#ff0000,5
48.52066,-122.3467,1084067241,#ff0000,5
48.53488,-122.3518,1084067241,#ff0000,5
48.54937,-122.3493,1084067241,#ff0000,5
48.56173,-122.348,1084067241,#ff0000,2
48.56393,-122.3476,1084067241,#ff0000,5
48.57867,-122.3465,1084067241,#ff0000,5
48.59333,-122.3436,1084067241,#ff0000,5
48.60792,-122.3467,1084067241,#ff0000,5
48.62123,-122.3563,1084067241,#ff0000,5
48.63336,-122.3594,1084067241,#ff0000,2
48.63549,-122.3603,1084067241,#ff0000,5
48.64963,-122.3661,1084067241,#ff0000,5
48.66384,-122.3717,1084067241,#ff0000,5
48.67362,-122.387,1084067241,#ff0000,5
48.68591,-122.3949,1084067241,#ff0000,5
48.69047,-122.412,1084067241,#ff0000,2
48.69038,-122.4153,1084067241,#ff0000,5
48.69179,-122.4363,1084067241,#ff0000,5
48.69671,-122.4569,1084067241,#ff0000,5
48.7039,-122.4749,1084067241,#ff0000,5
48.71805,-122.4736,1084067241,#ff0000,5
48.72998,-122.4709,1084067241,#ff0000,2
48.73175,-122.4691,1084067241,#ff0000,5
48.74512,-122.466,1084067241,#ff0000,5
48.75843,-122.4616,1084067241,#ff0000,5
48.77176,-122.4637,1084067241,#ff0000,5
48.78195,-122.479,1084067241,#ff0000,5
48.78365,-122.4982,1084067241,#ff0000,2
48.78381,-122.5012,1084067241,#ff0000,5
48.79042,-122.5204,1084067241,#ff0000,5
48.80199,-122.5331,1084067241,#ff0000,5
48.81459,-122.5453,1084067241,#ff0000,5
48.82721,-122.5576,1084067241,#ff0000,5
48.83817,-122.5683,1084067241,#ff0000,2
48.83986,-122.5699,1084067241,#ff0000,5
48.8479,-122.5749,1084067241,#ff0000,5
48.84899,-122.5728,1084067241,#ff0000,5
48.84938,-122.5722,1084067241,#ff0000,5
48.84938,-122.57221084067241,#ff0000,1
48.84938,-122.5722,1084067241,#ff0000,8
48.84938,-122.5722,1084067241,#ff0000,5
48.84939,-122.5721,1084067241,#ff0000,5
48.84939,-122.5721,1084067241,#ff0000,5
48.8494,-122.5721,1084067241,#ff0000,5
48.8494,-122.5721,1084067241,#ff0000,7
48.84941,-122.57221084067241,#ff0000,1
48.84941,-122.5722,1084067241,#ff0000,2
48.84941,-122.5722,1084067241,#ff0000,3
48.84941,-122.5721,1084067241,#ff0000,4
48.84983,-122.5738,1084067241,#ff0000,5
48.84897,-122.5776,1084067241,#ff0000,5
48.86147,-122.5879,1084067241,#ff0000,5
48.87653,-122.5888,1084067241,#ff0000,5
48.88228,-122.5886,1084067241,#ff0000,2
48.89034,-122.5938,1084067241,#ff0000,5
48.90051,-122.6106,1084067241,#ff0000,5
48.91137,-122.6263,1084067241,#ff0000,5
48.92378,-122.639,1084067241,#ff0000,5
48.93315,-122.6568,1084067241,#ff0000,5
48.93656,-122.6638,1084067241,#ff0000,2
48.94301,-122.6739,1084067241,#ff0000,5
48.95369,-122.69,1084067241,#ff0000,5
48.96408,-122.7065,1084067241,#ff0000,5
48.97459,-122.7227,1084067241,#ff0000,5
48.98647,-122.7348,1084067241,#ff0000,5
48.99006,-122.7349,1084067241,#ff0000,2
48.99199,-122.7349,1084067241,#ff0000,5
48.9993,-122.7348,1084067241,#ff0000,5
49.00228,-122.7337,1084067241,#ff0000,5
49.00299,-122.73361084067241,#ff0000,1
49.00299,-122.7336,1084067241,#ff0000,8
49.00297,-122.7336,1084067241,#ff0000,5
49.00297,-122.73361084067241,#ff0000,1
49.00297,-122.7336,1084067241,#ff0000,2
49.00298,-122.7336,1084067241,#ff0000,3
49.0036,-122.7338,1084067241,#ff0000,5
49.00697,-122.7353,1084067241,#ff0000,5
49.01623,-122.7353,1084067241,#ff0000,5
49.01677,-122.7364,1084067241,#ff0000,5
49.0167,-122.7512,1084067241,#ff0000,5
49.01666,-122.7564,1084067241,#ff0000,2
49.01987,-122.7612,1084067241,#ff0000,5
49.03194,-122.7701,1084067241,#ff0000,5
49.04379,-122.7832,1084067241,#ff0000,5
49.05548,-122.7969,1084067241,#ff0000,5
49.06639,-122.8119,1084067241,#ff0000,5
49.07022,-122.8171,1084067241,#ff0000,2
49.07729,-122.8268,1084067241,#ff0000,5
49.08807,-122.8417,1084067241,#ff0000,5
49.09038,-122.862,1084067241,#ff0000,5
49.09681,-122.8967,1084067241,#ff0000,5
49.09163,-122.882,1084067241,#ff0000,5
49.10149,-122.8997,1084067241,#ff0000,2
49.1101,-122.9054,1084067241,#ff0000,5
49.11697,-122.9242,1084067241,#ff0000,5
49.13071,-122.9283,1084067241,#ff0000,5
49.14338,-122.9359,1084067241,#ff0000,5
49.15647,-122.9412,1084067241,#ff0000,5
49.16087,-122.9431,1084067241,#ff0000,2
49.16864,-122.9475,1084067241,#ff0000,5
49.17721,-122.9592,1084067241,#ff0000,5
49.17023,-122.9724,1084067241,#ff0000,5
49.16937,-122.9823,1084067241,#ff0000,5
49.16924,-122.9963,1084067241,#ff0000,5
49.16917,-123.0008,1084067241,#ff0000,2
49.1697,-123.0094,1084067241,#ff0000,5
49.16525,-123.0128,1084067241,#ff0000,5
49.15929,-123.0129,1084067241,#ff0000,5
49.15509,-123.0147,1084067241,#ff0000,5
49.1553,-123.0182,1084067241,#ff0000,5
49.15536,-123.0183,1084067241,#ff0000,2
49.15536,-123.0183,1084067241,#ff0000,5
49.15536,-123.0183,1084067241,#ff0000,5
49.15536,-123.0183,1084067241,#ff0000,5
49.15538,-123.0183,1084067241,#ff0000,5
49.15569,-123.0182,1084067241,#ff0000,5
49.15569,-123.0182,1084067241,#ff0000,7
49.15569,-123.0182,1084067241,#ff0000,2
49.15569,-123.0182,1084067241,#ff0000,2
49.15575,-123.0171,1084067241,#ff0000,2
49.15574,-123.01721084067241,#ff0000,1
49.15574,-123.0172,1084067241,#ff0000,8
49.15571,-123.0173,1084067241,#ff0000,0
